0,0,93600,95600,97600,100600,103600,106600,110600,114600,119600,125600,0,3,3507,0,444,2,20,0,-1,10,10,10099,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//狂乱のネコトカゲ
0,0,99800,101800,103800,106800,109800,112800,116800,120800,125800,131800,0,3,3508,0,444,2,20,0,-1,10,10,10100,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//狂乱の巨神ネコ
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2207,0,444,1,20,0,-1,10,10,10101,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコ乙女
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1135,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//弱酸性エル
0,0,600,900,1800,3000,4500,6300,8400,10800,13500,16500,0,1,1136,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//レッドマローン
0,0,5884,15884,15884,25884,25884,35884,35884,45884,45884,55884,0,1,1140,0,444,1,20,0,-1,10,10,10104,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//歌謡にゃんこ
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2208,0,444,1,20,0,-1,10,10,10105,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//マジでコイしてる
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4054,0,1000000,3,20,9,-1,10,10,15106,0,30,-1,1000000,38,3,35,6,36,6,37,2,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//猿帝のクウ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4056,0,1000000,3,20,9,-1,10,10,15107,0,30,-1,1000000,38,7,35,4,37,3,39,3,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//召し豚のカイ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4059,0,1000000,3,20,9,-1,10,10,15108,0,30,-1,1000000,38,7,36,4,37,3,39,3,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//宝杖のカッパーマイン
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1145,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんこ３兄弟
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2209,0,444,1,20,0,-1,10,10,10110,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//マダム・ザ・花嫁
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2610,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//セレス
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2611,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ノノ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2612,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//オルガ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2613,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//ノルン
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2614,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//よいち
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2615,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//セラム
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2616,0,112500,1,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,-1,			//フウ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3610,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//アウラ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3611,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//レイ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4615,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ワイバーン
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1150,0,444,1,20,0,-1,10,10,10120,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//癒術士
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1151,0,444,1,20,0,-1,10,10,10122,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//メルク
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2210,0,444,1,20,0,-1,10,10,10123,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//女王様の休日
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,1,1155,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//マメマメにゃんこ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4031,0,1000000,3,20,9,-1,10,10,15125,0,30,-1,1000000,35,6,36,6,37,3,39,3,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//伊達政宗
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4033,0,1000000,3,20,9,-1,10,10,15126,0,30,-1,1000000,38,3,35,6,36,3,37,6,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//武田信玄
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2503,0,112500,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//カラクリにゃんこ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1156,0,444,1,20,0,-1,10,10,10128,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ネコフラワー
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2211,0,444,1,20,0,-1,10,10,10129,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//うらめしにゃん
0,0,200,400,700,1100,1600,2200,2900,3700,4600,5600,2,3,3010,0,999999,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//金ネコ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1932,0,999,3,20,0,-1,10,10,16131,0,30,-1,1000000,33,5,30,5,32,5,34,5,42,1,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,0,			//ウルフとウルルン
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3018,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ねねこ
0,0,500,1500,5100,9900,15900,23100,31500,41100,51900,63900,0,2,2212,0,444,1,20,0,-1,10,10,10133,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//カンフーにゃんこG
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,1,1160,0,444,1,20,0,-1,10,10,17134,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ヒカキン
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4106,0,1000000,3,20,9,-1,10,10,15135,0,30,-1,1000000,35,7,36,2,37,3,39,7,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//うらしまタロウ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4108,0,1000000,3,20,9,-1,10,10,15136,0,30,-1,1000000,39,30,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ツルの恩返し
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4100,0,1000000,3,20,9,-1,10,10,15137,0,30,-1,1000000,38,2,36,7,37,3,39,7,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ももたろう
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4104,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//かさじぞう
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4102,0,1000000,3,20,9,-1,10,10,15139,0,30,-1,1000000,38,3,36,3,37,5,39,7,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//かぐやひめ
0,0,700,1300,2200,3400,4900,6700,8800,11200,13900,16900,0,1,1163,0,444,1,20,0,-1,10,10,10140,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコンドー
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1165,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,60200,			//ふにゅふにゅネコ
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1920,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//神様
0,0,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500,0,1,1170,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコチュートリアル
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4010,0,1000000,3,20,9,-1,10,10,15144,0,30,-1,1000000,38,6,35,6,36,3,37,3,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ねこナース
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3025,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//にゃんこ城Mini
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2013,0,112500,1,20,9,-1,10,10,15146,0,30,-1,200000,33,1,31,2,32,3,34,2,35,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこガンマン
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2014,0,112500,1,20,9,-1,10,10,15147,0,30,-1,200000,33,3,30,1,31,2,32,2,39,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//たけうまねこ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2015,0,112500,1,20,9,-1,10,10,15148,0,30,-1,200000,33,3,31,2,32,2,34,1,35,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ブリキネコ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2016,0,112500,1,20,9,-1,10,10,15149,0,30,-1,200000,33,3,30,2,31,2,32,1,39,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこロッカー
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,2,2,2017,0,112500,1,20,9,-1,10,10,15150,0,30,-1,200000,30,2,31,3,32,1,34,2,38,2,0,0,0,0,0,0,0,0,0,0,0,30,50,80,0,0,0,0,2,0,			//ねこ人魚
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3107,0,478000,2,20,9,-1,10,10,15151,0,30,-1,500000,35,1,36,2,37,1,39,4,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//窓辺の乙女ネコ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3108,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコバーベル
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3109,0,478000,2,20,9,-1,10,10,15153,0,30,-1,500000,35,2,36,2,37,2,39,2,42,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコスケート
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3110,0,478000,2,20,9,-1,10,10,15154,0,30,-1,500000,38,2,36,1,37,1,39,4,40,1,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//ネコトースター
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,2,2504,0,112500,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ねこフープ
0,0,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800,0,4,4952,0,20000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//のべにゃん
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2625,0,444,1,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ドラリー剣士
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1180,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ヌボボ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4035,0,1000000,3,20,9,-1,10,10,15159,0,30,-1,1000000,35,7,36,4,37,3,39,4,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//上杉謙信
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4061,0,1000000,3,20,9,-1,10,10,15160,0,30,-1,1000000,38,4,35,3,36,4,39,7,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//冥界のカリファ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3601,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ユーリンチー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4611,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//狂乱のケリ姫
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1188,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//綾小路 翔
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1187,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//早乙女 光
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1189,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//西園寺 瞳
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1185,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//星グランマニエ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1186,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//白鳥松竹梅
0,0,1500,2100,2600,3200,4200,6000,9100,13500,18200,25200,0,2,2630,0,1234,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ネコヤンキー
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4902,0,1000000,3,20,9,-1,10,10,15169,0,30,-1,1000000,38,5,35,6,37,5,39,5,40,2,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//アシルガ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4904,0,1000000,3,20,9,-1,10,10,15170,0,30,-1,1000000,38,6,35,5,36,5,37,5,40,2,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//クビルガ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4906,0,1000000,3,20,9,-1,10,10,15170,0,30,-1,1000000,38,5,36,4,37,4,39,4,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//テコルガ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4908,0,1000000,3,20,9,-1,10,10,15172,0,30,-1,1000000,38,5,35,5,36,5,39,6,40,2,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//バララガ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,0,1,1933,0,999,3,20,0,-1,10,10,16173,0,30,-1,1000000,38,5,35,5,37,5,39,5,42,1,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,2,0,			//コニャンダム
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3620,0,478000,2,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//厨房マンボウ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4625,0,1000000,3,20,9,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//マンボ王
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1190,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんぼう
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2213,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//マシュマロにゃん
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4085,0,1000000,3,20,9,-1,10,10,15178,0,30,-1,1000000,38,5,35,4,37,3,39,7,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//覇龍ディオラムス
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1195,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//極道にゃんこ
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2635,0,444,0,20,0,-1,10,10,10180,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//タクヤとユキ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4630,0,1000000,3,20,9,-1,10,10,15181,0,30,-1,1000000,38,3,39,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//謎の少女ユキ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1200,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ゆきにゃん
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1203,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//183
0,0,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300,0,2,2214,0,444,0,20,0,-1,10,10,10184,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//にゃんこカートR
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1205,0,444,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,0,			//ミスターニンジャ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4616,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ハルシュト
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4617,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//コーネリア
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4618,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ユーヴェンス
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4619,0,1000000,3,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//ミスティカ
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3612,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//アロイス
0,0,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000,2,3,3613,0,478000,2,20,19,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,-1,			//シトルイユ
0,0,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800,0,1,1152,0,444,1,20,0,-1,10,10,10192,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//ティティ
0,0,50,100,3100,7100,12100,18100,25100,33100,42100,52100,0,1,1175,0,999,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//山岡実乃里
0,0,50,100,3100,7100,12100,18100,25100,33100,42100,52100,0,1,1176,0,999,0,20,0,-1,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,2,-1,			//中村奏絵
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4125,0,1000000,3,20,9,-1,10,10,15195,0,30,-1,1000000,38,2,35,3,37,8,39,7,40,4,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//アキラ
0,0,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500,2,4,4127,0,1000000,3,20,9,-1,10,10,15196,0,30,-1,1000000,38,3,35,6,37,6,39,2,40,3,0,0,0,0,0,0,0,0,0,0,0,30,50,70,0,0,0,0,2,0,			//西園寺メカ子
